br-1261,13024.1267576
br-1262,18827.7587247
br-1263,29329.3944981
br-1264,73245.3097763
br-1265,25846.5504655
br-1266,16508.6003999
br-1267,14876.6700125
br-1268,20848.8833994
br-1269,6405.64358544
br-1270,42998.3908292
br-1271,12489.0747217
br-1272,6071.31756568
br-1273,16304.6554765
br-1274,10474.1970178
br-1275,13194.7095404
br-1276,22262.475069
br-1277,19307.7054492
br-1278,7746.09493843
br-1279,37285.9972113
br-1280,16998.8930098
br-1281,38183.616136
br-1282,25457.0180072
br-1283,7002.93721358
br-1284,33103.8408453
br-1285,4529.4746937
br-1286,9755.79203916
br-1287,13515.8731538
br-1288,18740.2511544
br-1289,11420.1262821
br-1290,10295.3633026
br-1291,16445.5084361
br-1292,23687.5653216
br-1293,145099.125381
br-1294,7131.18553519
br-1295,19297.2277089
br-1296,1014781.35785
br-1297,37190.6107403
br-1298,10791.6510363
br-1299,4232.18345103
br-1300,16686.44295
br-1301,4362.92178094
br-1302,5668.65282691
br-1303,20038.0183605
br-1304,5226.55922735
br-1305,4506.33495814
br-1306,37445.0839516
br-1307,74048.2470474
br-1308,21410.7673632
br-1309,74117.365198
br-1310,29968.0895627
br-1311,32769.5793076
br-1312,13504.4478686
br-1313,13150.2051497
br-1314,14124.4414376
br-1315,16039.347384
br-1316,15325.5152024
br-1317,9830.78514397
br-1318,12930.7537414
br-1319,10665.0052586
br-1320,9584.69712752
br-1321,4415.02058211
br-1322,7466.81733055
br-1323,26768.9518512
br-1324,156227.568281
br-1325,19061.983211
br-1326,5612.26599216
br-1327,39267.9316463
br-1328,32190.0192271
br-1329,21715.834152
br-1330,21958.2330761
br-1331,25568.8395584
br-1332,23475.4529626
br-1333,47147.1307191
br-1334,46392.8104789
br-1335,27174.6791328
br-1336,10720.6639853
br-1337,30004.6104751
br-1338,47670.3905392
br-1339,13929.3191839
br-1340,4373.56351572
br-1341,33845.5150484
br-1342,23236.7178023
br-1343,8082.45575703
br-1344,8775.29841202
br-1345,8042.38629465
br-1346,21442.9179121
br-1347,44292.7573582
br-1348,9584.31128901
br-1349,6340.24658179
br-1350,19094.8348206
br-1351,10325.5066704
br-1352,21941.5878486
br-1353,7576.83174209
br-1354,18990.796095
br-1355,11270.0859885
br-1356,25281.1913819
br-1357,15674.6946651
br-1358,803050.997447
br-1359,5089.09872464
br-1360,20301.7090136
br-1361,18941.3139598
br-1362,4793.8850178
br-1363,12179.6300946
br-1364,68407.7151181
br-1365,19094.410159
br-1366,31159.6320244
br-1367,11578.5153646
br-1368,9891.95851003
br-1369,5174.99813551
br-1370,197766.926656
br-1371,11165.1107728
br-1372,18452.4131788
br-1373,9476.23583536
br-1374,9982.01658997
br-1375,14362.3170435
br-1376,7426.72341821
br-1377,20249.9598789
br-1378,17661.5244999
br-1379,21789.1025181
br-1380,7252.33350989
br-1381,6037.48358632
br-1382,24108.4829249
br-1383,3827.92119954
br-1384,5681.17507818
br-1385,6209.73364612
br-1386,36308.6732981
br-1387,24383.1807604
br-1388,16104.4889117
br-1389,45474.4910987
br-1390,13741.572689
br-1391,15686.1066578
br-1392,44783.024464
br-1393,4668.42436181
br-1394,39200.0377379
br-1395,10747.1336345
br-1396,7607.588663
br-1397,67737.0547412
br-1398,14750.100045
br-1399,20000.6171141
br-1400,29310.9943739
br-1401,4786.66597952
br-1402,18204.208302
br-1403,4551.14960451
br-1404,21390.3739784
br-1405,6982.94318233
br-1406,50497.9037543
br-1407,5999.76036848
br-1408,10365.3669623
br-1409,40857.8169594
br-1410,14022.7973602
br-1411,9749.88180089
br-1412,3367.29989287
br-1413,16026.6541519
br-1414,101362.511595
br-1415,5570.90008701
br-1416,22831.4876736
br-1417,5298.13637187
br-1418,46667.3695202
br-1419,15336.2415882
br-1420,9045.92648987
br-1421,9831.62655148
br-1422,10067.9512471
br-1423,7587.20443576
br-1424,8204.25601995
br-1425,3074.08340581
br-1426,1070.05499785
br-1427,14646.3017243
br-1428,10136.3243721
br-1429,46506.6213368
br-1430,7243.75039168
br-1431,55975.9824572
br-1432,31929.6775319
br-1433,14774.8113702
br-1434,89407.0941208
br-1435,6000.10912053
br-1436,13659.6320011
br-1437,26199.8650929
br-1438,30308.3745927
br-1439,5000.59619869
br-1440,4539.66846634
br-1441,17828.45937
br-1442,10483.4911097
br-1443,7867.77476011
br-1444,15647.1244744
br-1445,11683.277965
br-1446,6247.22419556
br-1447,29069.4477165
br-1448,17207.1010456
br-1449,23881.1890544
br-1450,13592.5330137
br-1451,558954.933949
br-1452,8089.53371152
br-1453,18600.6063421
br-1454,7888.54284739
br-1455,10405.6367892
br-1456,3611.18169266
br-1457,6004.06701276
br-1458,4661.86554454
br-1459,2972.8300456
br-1460,30593.4178562
br-1461,13706.2801153
br-1462,2340.69682439
br-1463,7287.09852014
br-1464,10975.4194803
br-1465,24850.9898239
br-1466,7360.59296057
br-1467,9571.98692499
br-1468,38090.2953672
br-1469,30035.52949
br-1470,11372.4224057
br-1471,10915.9599481
br-1472,5509.12014367
br-1473,43327.3943507
br-1474,2108.2745391
br-1475,11416.2017444
br-1476,14325.8275574
br-1477,13551.2345992
br-1478,25258.5766012
br-1479,14008.1909932
br-1480,5910.0163751
br-1481,13145.2663415
br-1482,11078.7278787
br-1483,4401.20503575
br-1484,11666.4560533
br-1485,4606.02251323
br-1486,5172.74158898
br-1487,2866.24742579
br-1488,6314.62241441
br-1489,8898.27978507
br-1490,32131.5117011
br-1491,17083.4345814
br-1492,8795.22953585
br-1493,18964.5320988
br-1494,3608.62941039
br-1495,7168.49807942
br-1496,9366.36494806
br-1497,18468.0557674
br-1498,10276.1514818
br-1499,15207.9059099
br-1500,29182.2389337
br-1501,2604.28265513
br-1502,30417.5240158
br-1503,5172.60901047
br-1504,1741.78931897
br-1505,46573.2013168
br-1506,10224.8923976
br-1507,5230.46434376
br-1508,10687.2576681
br-1509,3463.89907565
br-1510,16812.3772557
br-1511,50649.1712188
br-1512,12519.7025429
br-1513,1765.76308227
br-1514,10074.1757416
br-1515,2096.33028352
br-1516,4566.47325279
br-1517,194544.706343
br-1518,17263.1108507
br-1519,11947.3482716
br-1520,3406.73936863
br-1521,17201.0933552
br-1522,6878.95358621
br-1523,18004.5194436
br-1524,3895.00944445
br-1525,3362.23793709
br-1526,3913.37701886
br-1527,7039.52675235
br-1528,2944.79856439
br-1529,17619.9488104
br-1530,17342.7118772
br-1531,106515.65021
br-1532,9370.69550201
br-1533,80988.6634452
br-1534,86024.8648517
br-1535,10226.434572
br-1536,3142.67849401
br-1537,3955.66932318
br-1538,3559.43565284
br-1539,251404.339173
br-1540,9682.65238614
br-1541,20358.5131361
br-1542,14528.097027
br-1543,1954.36395219
br-1544,17543.1371128
br-1545,12165.4453134
br-1546,9819.13253313
br-1547,6512.77753243
br-1548,22029.8347296
br-1549,12881.0448004
br-1550,3593.81561995
br-1551,3868.36196202
br-1552,23365.5276465
br-1553,5898.91054165
br-1554,33951.4649974
br-1555,2572.75009626
br-1556,2733.24149084
br-1557,73711.2156104
br-1558,5939.74715364
br-1559,37683.1528128
br-1560,6709.42542696
br-1561,17733.3371949
br-1562,13107.5614603
br-1563,5072.64808297
br-1564,7957.85216141
br-1565,11583.4471474
br-1566,5024.62737608
br-1567,14465.1478273
br-1568,3379.73938477
br-1569,4762.05715549
br-1570,35939.0587059
br-1571,11798.01426
br-1572,7518.42460775
br-1573,10383.7735262
br-1574,10424.0040164
br-1575,1595.34726667
br-1576,34253.9849178
br-1577,2119.28812158
br-1578,1968.13710225
br-1579,111170.346459
br-1580,2620.32970417
br-1581,7722.60611296
br-1582,2537.41148582
br-1583,7511.94284052
br-1584,93589.3543211
br-1585,9135.93190432
br-1586,36024.2058371
br-1587,12927.7620431
br-1588,2748.00071794
br-1589,4557.28582573
br-1590,16970.8680498
br-1591,12320.8219563
br-1592,13822.3089333
br-1593,4729.91180782
br-1594,17260.0116405
br-1595,7527.14726934
br-1596,21929.4895062
br-1597,4727.30339304
br-1598,5028.63224959
br-1599,28134.0997999
br-1600,5513.11190623
br-1601,126679.831869
br-1602,6045.77183825
br-1603,18778.8304093
br-1604,9571.50189221
br-1605,3451.63028142
br-1606,2450781.25323
br-1607,22285.1667151
br-1608,7227.35556293
br-1609,11750.9363853
br-1610,4180.15367943
br-1611,4309.298334
br-1612,387960.979799
br-1613,3630.98941028
br-1614,13156.2796615
br-1615,2521.59536867
br-1616,36831.204394
br-1617,44850.8358909
br-1618,4782.82048941
br-1619,43990.0749606
br-1620,6034.81057847
br-1621,3837.82282609
br-1622,5180.34886181
br-1623,14785.0703468
br-1624,9998.84668303
br-1625,16376.3046892
br-1626,6459.19914424
br-1627,5493.62494242
br-1628,9264.20951718
br-1629,16293.643082
br-1630,14184.9899995
br-1631,6286.47859389
br-1632,1514.23461986
br-1633,4437.51231223
br-1634,26068.1049571
br-1635,30349.2833911
br-1636,4857.58261675
br-1637,32354.1780729
br-1638,9858.64609046
br-1639,10576.4824016
br-1640,3855.34537995
br-1641,21758.4378334
br-1642,26113.9061373
br-1643,16688.3217363
br-1644,6516.96140027
br-1645,3192.93188098
br-1646,3499.09859943
br-1647,5645.48522103
br-1648,2904.60610402
br-1649,6170.85309826
br-1650,12929.1104258
br-1651,3538.19462466
br-1652,10712.0337987
br-1653,8341.89000672
br-1654,2306.09363791
br-1655,18006.6211752
br-1656,39200.6245159
br-1657,9395.04507565
br-1658,4638.85397422
br-1659,3736.89034808
br-1660,12898.022895
br-1661,3007.59693307
br-1662,19938.1419915
br-1663,25512.305254
br-1664,12343.5572736
br-1665,3438.71334341
br-1666,14882.5400643
br-1667,19724.0552582
br-1668,18600.7048559
br-1669,3530.56081247
br-1670,51623.1128984
br-1671,11233.3264685
br-1672,6593.25526892
br-1673,13611.826463
br-1674,26433.8823746
br-1675,5357.8735078
br-1676,10955.9545321
br-1677,4450.54041517
br-1678,13858.0965895
br-1679,3946.67703152
br-1680,4933.30506814
br-1681,4499.6486094
br-1682,32937.2673428
br-1683,6751.75583482
br-1684,8273.08530068
br-1685,14741.2721549
br-1686,4849.687545
br-1687,13396.5798436
br-1688,7831.06385618
br-1689,8680.08611631
br-1690,21322.9863789
br-1691,3214.84351802
br-1692,22484.3367071
br-1693,30565.6351506
br-1694,82272.1642727
br-1695,3185.92872095
br-1696,8780.41806883
br-1697,5625.25167477
br-1698,19284.2456496
br-1699,2311.32485211
br-1700,16198.5485324
br-1701,11318.2494988
br-1702,10430.9983975
br-1703,13326.2649033
br-1704,18979.2237787
br-1705,28589.8569532
br-1706,19508.6013889
br-1707,9065.27410989
br-1708,3806.44565646
br-1709,4270.22082764
br-1710,2163.10537177
br-1711,2739.882364
br-1712,3636.32434136
br-1713,66731.9853098
br-1714,3335.27382869
br-1715,4652.21708953
br-1716,6399.76414335
br-1717,4876.012483
br-1718,21056.1196455
br-1719,1164.35148332
br-1720,6384.39309669
br-1721,9923.04055732
br-1722,2762.43363839
br-1723,5289.49192262
br-1724,14409.8773691
br-1725,10235.4015831
br-1726,6410.36426865
br-1727,3224.61598903
br-1728,6124.10074234
br-1729,24758.5807285
br-1730,3906.11294317
br-1731,7325.63570707
br-1732,6826.87354326
br-1733,8605.16991758
br-1734,2858.5288932
br-1735,7891.77876431
br-1736,9450.52024776
br-1737,21712.6616493
br-1738,3359.75551262
br-1739,4399.64864093
br-1740,16741.9854975
br-1741,4995.74255079
br-1742,12264.8443601
br-1743,9863.142658
br-1744,5984.18327332
br-1745,10088.0808303
br-1746,5220.13816777
br-1747,47494.8213544
br-1748,6115.63849896
br-1749,117782.731614
br-1750,20613.0907757
br-1751,1636.83945215
br-1752,640021.486898
br-1753,8950.87785673
br-1754,36508.9992359
br-1755,7808.0491401
br-1756,3410.99133694
br-1757,13363.3034274
br-1758,8101.88169539
br-1759,26410.3195868
br-1760,105683.050765
br-1761,8721.36252093
br-1762,2961.26759177
br-1763,3450.7193296
br-1764,4066.48314607
br-1765,5814.64823708
br-1766,5491.91252425
br-1767,10802.1523054
br-1768,4879.0767014
br-1769,9764.58742714
br-1770,4530.31730634
br-1771,14015.6875955
br-1772,3694.02147746
br-1773,4600.31795961
br-1774,6612.26354864
br-1775,72339.7465356
br-1776,4959.13791949
br-1777,7692.90618747
br-1778,6508.86371084
br-1779,7888.2191782
br-1780,4604.99765944
br-1781,6631.03259712
br-1782,2914.77612507
br-1783,43978.2536107
br-1784,3719.81892145
br-1785,8265.48244905
br-1786,3271.6531682
br-1787,214786.561305
br-1788,4726.79273194
br-1789,6680.80113614
br-1790,18268.6346527
br-1791,8300.07736671
br-1792,5725.12049222
br-1793,5663.37916261
br-1794,3658.18865731
br-1795,5312.16293454
br-1796,4362.91897851
br-1797,4898.43888628
br-1798,2864.13516331
br-1799,5068.33547664
br-1800,8923.48290229
br-1801,4970.17275053
br-1802,13190.4101294
br-1803,4283.51489687
br-1804,1398.18721837
br-1805,1790.30705145
br-1806,7080.29141629
br-1807,22260.2128332
br-1808,24417.7837312
br-1809,9627.96817183
br-1810,6914.98724031
br-1811,4807.08710361
br-1812,13634.8847034
br-1813,17059.3235044
br-1814,63242.6021284
br-1815,4218.39034092
br-1816,22708.1768824
br-1817,29728.1211192
br-1818,10369.3019114
br-1819,2428.34423292
br-1820,3367.30148253
br-1821,7114.09353438
br-1822,10336.5557126
br-1823,3815.09457517
br-1824,27485.9630572
br-1825,2245.90295565
br-1826,3385.39630747
br-1827,4875.93417719
br-1828,2892.87914333
br-1829,6577.74777675
br-1830,13486.6907002
br-1831,2999.11331129
br-1832,10363.4667211
br-1833,9919.94232976
br-1834,6531.8043189
br-1835,63704.136369
br-1836,7890.18186572
br-1837,3912.50191963
br-1838,2556.88167751
br-1839,20515.0601699
br-1840,5538.27643412
br-1841,8097.33484733
br-1842,9518.86651531
br-1843,5590.7084401
br-1844,8539.76831067
br-1845,3184.16002846
br-1846,4400.70287257
br-1847,13348.3149142
br-1848,5670.674674
br-1849,52814.0731925
br-1850,3710.60717911
br-1851,6705.54640535
br-1852,4995.68393027
br-1853,2780.99613059
br-1854,2832.32137764
br-1855,3526.27520484
br-1856,4074.33746976
br-1857,5664.36350352
br-1858,11222.2867004
br-1859,264298.971595
br-1860,14351.8012004
br-1861,1309.70268708
br-1862,29645.867947
br-1863,13242.9400049
br-1864,9718.95560992
br-1865,4443.5718796
br-1866,18290.8221467
br-1867,8307.15538067
br-1868,3503.95926607
br-1869,6325.42743793
br-1870,48171.0101029
br-1871,6885.89542353
br-1872,6688.66809976
br-1873,8351.75030088
br-1874,5937.03212006
br-1875,5822.99175751
br-1876,9877.27142024
br-1877,4809.15839392
br-1878,22189.9460275
br-1879,7494.64728492
br-1880,5938.97696918
br-1881,12322.387536
br-1882,159490.491363
br-1883,3039.50377655
br-1884,2831.75592011
br-1885,10116.7030312
br-1886,33821.1037683
br-1887,8948.31915128
br-1888,7697.14673507
br-1889,5715.50061333
br-1890,11083.8781488
br-1891,6040.6061337
br-1892,6295.44643486
br-1893,7013.83513701
br-1894,5912.30657548
br-1895,2484.03154689
br-1896,5496.77404058
br-1897,22903.6764296
br-1898,6200.47403112
br-1899,15827.874005
br-1900,17266.0782449
br-1901,250861.53618
br-1902,3966.53253832
br-1903,9112.34821433
br-1904,6087.89312297
br-1905,2863.94826061
br-1906,84194.6298417
br-1907,119988.494262
br-1908,7153.64862484
br-1909,48521.8095974
br-1910,1480.66482663
br-1911,17180.9333155
br-1912,4781.62808609
br-1913,11759.2590064
br-1914,86122.1245092
br-1915,36773.6337659
br-1916,7003.08702457
br-1917,10671.4969327
br-1918,15807.9086378
br-1919,2225.18581292
br-1920,9757.55679858
br-1921,13269.5929565
br-1922,23924.6598734
br-1923,1089.42374051
br-1924,20085.9883458
br-1925,32144.7138206
br-1926,1403.02620512
br-1927,15108.7966743
br-1928,5498.77648878
br-1929,13753.8779799
br-1930,5544.74588776
br-1931,97767.3201723
br-1932,5698.62545785
br-1933,33414.7664353
br-1934,3730.71214256
br-1935,32275.6116629
br-1936,16359.3899006
br-1937,11808.45522
br-1938,7143.63423389
br-1939,21691.4627904
br-1940,2965.21085787
br-1941,4879.29828903
br-1942,65295.1870514
br-1943,63411.4820248
br-1944,3737.96111554
br-1945,7896.89430785
br-1946,5231.65328175
br-1947,6750.51842284
br-1948,12298.4664521
br-1949,7688.00730875
br-1950,4963.46543628
br-1951,22960.411085
br-1952,4456.05942845
br-1953,72157.0769219
br-1954,43424.6057743
br-1955,14400.0996894
br-1956,5060.53212267
br-1957,4143.77842982
br-1958,9778.80090865
br-1959,4321.15307209
br-1960,4441.1402694
br-1961,4187.34379029
br-1962,20721.3982463
br-1963,520714.47176
br-1964,3898.43702488
br-1965,8761.70311856
br-1966,6414.21614905
br-1967,16159.9392575
br-1968,7271.23997849
br-1969,45265.8442575
br-1970,4031.46133037
br-1971,11686.6540194
br-1972,16409.9309233
br-1973,26980.6485639
br-1974,51276.7706428
br-1975,18216.4506282
br-1976,19039.2889593
br-1977,3305.95111132
br-1978,6133.20802784
br-1979,6288.73662218
br-1980,92154.8911607
br-1981,3117.19762588
br-1982,4566.79989302
br-1983,49028.7997023
br-1984,5113.28061432
br-1985,15363.4952921
br-1986,6601.43039834
br-1987,7992.52030438
br-1988,5901.82453847
br-1989,6208.32278991
br-1990,5185.20291513
br-1991,17092.0605639
br-1992,12255.0236588
br-1993,6590.28027722
br-1994,38000.8598096
br-1995,4692.30891803
br-1996,17596.5133957
br-1997,6078.18285203
br-1998,19134.2250499
br-1999,76476.4025651
br-2000,20635.7577484
br-2001,25866.4020811
br-2002,11122.5253232
br-2003,6747.28926837
br-2004,13545.9535327
br-2005,51866.8351922
br-2006,4086.63800883
br-2007,2692.46240652
br-2008,3819.17867327
br-2009,2767.33569944
br-2010,12193.131047
br-2011,6897.91200721
br-2012,7112.77032363
br-2013,4452.8761633
br-2014,26812.7234399
br-2015,3096.49515253
br-2016,12375.6191541
br-2017,9507.70682894
br-2018,17149.0655732
br-2019,12023.1621874
br-2020,34155.8943568
br-2021,3640.48570746
br-2022,3284.57411821
br-2023,20049.5350462
br-2024,6018.91798091
br-2025,9925.69724089
br-2026,5745.77582991
br-2027,29355.6918446
br-2028,3680.10335615
br-2029,13179.7315062
br-2030,12582.7446334
br-2031,9841.06793678
br-2032,4423.10563226
br-2033,4399.72702801
br-2034,6765.76061165
br-2035,2263.86311516
br-2036,7953.55104482
br-2037,14179.0250021
br-2038,18699.0435511
br-2039,21003.1970588
br-2040,12539.1412323
br-2041,45065.6903172
br-2042,4356.18016922
br-2043,20304.8877014
br-2044,20517.7070938
br-2045,366545.737109
br-2046,7163.83078957
br-2047,7852.05087411
br-2048,2541.57584772
br-2049,3232.51493081
br-2050,5899.24946177
br-2051,97885.3922742
br-2052,25569.8332173
br-2053,19440.6191391
br-2054,2958.3877818
br-2055,39421.525105
br-2056,6092.78724551
br-2057,4457.11987501
br-2058,3123.80802652
br-2059,7441.62600458
br-2060,24630.7997248
br-2061,9485.15839958
br-2062,3489.27450907
br-2063,16915.234088
br-2064,75117.6489295
br-2065,3669.49499488
br-2066,12207.9205059
br-2067,6711.60746825
br-2068,14522.7018552
br-2069,72332.7582571
br-2070,5358.14033726
br-2071,29343.696659
br-2072,9833.95599726
br-2073,4606.2207498
br-2074,2355.35563195
br-2075,1865.58707887
br-2076,5058.80129045
br-2077,2086.13802689
br-2078,38009.8029143
br-2079,2911.55621994
br-2080,4261.92032576
br-2081,6992.48515749
br-2082,33514.8086029
br-2083,30144.8401573
br-2084,68227.1576533
br-2085,5681.66538179
br-2086,5626.4990572
br-2087,17786.1702483
br-2088,5557.72178084
br-2089,4429.46817906
br-2090,7619.27731919
br-2091,1493.0188657
br-2092,5180.71658713
br-2093,7778.21817139
br-2094,13590.5501618
br-2095,83179.669398
br-2096,83122.3676848
br-2097,19565.1181482
br-2098,18475.0836109
br-2099,22413.6441189
br-2100,14815.4833114
br-2101,7844.51442903
br-2102,2008.349994
br-2103,1677.49404651
br-2104,107273.511869
br-2105,5297.72229034
br-2106,137935.437953
br-2107,5100.51993299
br-2108,81896.1995075
br-2109,8847.08568776
br-2110,4686.79707086
br-2111,8121.49614078
br-2112,16429.761202
br-2113,23187.7878723
br-2114,5965.31560493
br-2115,3228.83320022
br-2116,3755.08807683
br-2117,2121.06370687
br-2118,10956.2588078
br-2119,9889.21929735
br-2120,3339.05988115
br-2121,57506.6167762
br-2122,1698.26893783
br-2123,3045.35499692
br-2124,3883.6324895
br-2125,20057.4732463
br-2126,8627.47869742
br-2127,13766.2331735
br-2128,6593.28438509
br-2129,3937.49866393
br-2130,2687.41059184
br-2131,6486.54147398
br-2132,3928.39156413
br-2133,4477.99704134
br-2134,4433.176745
br-2135,7816.97834992
br-2136,4064.02239895
br-2137,6910.08202977
br-2138,6061.78559089
br-2139,4407.92231137
br-2140,16351.5031301
br-2141,4973.1409514
br-2142,7866.153777
br-2143,9703.32542074
br-2144,52845.4286858
br-2145,10375.3454143
br-2146,24456.9119367
br-2147,30929.9686573
br-2148,10098.5732464
br-2149,15261.5970776
br-2150,150777.43706
br-2151,8603.62353408
br-2152,28244.2056337
br-2153,55455.3928407
br-2154,3748.63868538
br-2155,11071.0114917
br-2156,35852.6717528
br-2157,10069.2961779
br-2158,15096.4490231
br-2159,129661.592078
br-2160,5978.72434324
br-2161,8096.80717957
br-2162,8283.04371345
br-2163,24673.6030307
br-2164,3109.10540642
br-2165,5173.64958477
br-2166,3768.30338097
br-2167,2823.40898657
br-2168,17971.3852734
br-2169,9110.72288382
br-2170,3169.76639543
br-2171,1780.19580144
br-2172,14231.5675812
br-2173,22843.5392583
br-2174,9849.74941099
br-2175,6149.53853047
br-2176,10477.5576202
br-2177,16272.1990229
br-2178,4435.35703486
br-2179,7660.07810673
br-2180,8832.09259129
br-2181,305336.503237
br-2182,3113.74064994
br-2183,8648.37055647
br-2184,13464.1400549
br-2185,4983.03911841
br-2186,2393.46142912
br-2187,5839.67237413
br-2188,5026.34700751
br-2189,8334.20762813
br-2190,29597.9151361
br-2191,11648.6191814
br-2192,11694.2003344
br-2193,16332.1868317
br-2194,5209.94519794
br-2195,13035.295284
br-2196,4705.39632583
br-2197,2041.7882781
br-2198,6444.00898099
br-2199,3434.72111586
br-2200,4070.22337365
br-2201,7408.39293584
br-2202,9527.39235553
br-2203,4327.40402424
br-2204,3391.24731386
br-2205,5106.62156248
br-2206,16590.4876254
br-2207,3200.9454416
br-2208,6175.22287571
br-2209,5515.70944551
br-2210,4964.32580543
br-2211,52684.780708
br-2212,4125.0521704
br-2213,3315.57630801
br-2214,10080.4215165
br-2215,6190.25096025
br-2216,10053.7112303
br-2217,9562.66481054
br-2218,23073.3350384
br-2219,29947.7986869
br-2220,6690.7449196
br-2221,4441.41460411
br-2222,2543.12468266
br-2223,24052.7825151
br-2224,10992.3015836
br-2225,87515.039565
br-2226,9733.42538214
br-2227,4973.00999117
br-2228,7474.80369449
br-2229,3921.90356156
br-2230,21223.0770306
br-2231,14812.2540077
br-2232,24155.2883617
br-2233,23878.67307
br-2234,6370.26973993
br-2235,19494.8788509
br-2236,3906.04440445
br-2237,4110.71089071
br-2238,3890.92980194
br-2239,4260.50641766
br-2240,5326.24080861
br-2241,6252.79633784
br-2242,2386.23599601
br-2243,41836.0606854
br-2244,6542.33117592
br-2245,4875.79891437
br-2246,5333.64730585
br-2247,8007.79653382
br-2248,9784.81678962
br-2249,6475.294588
br-2250,4869.61385357
br-2251,5262.26053846
br-2252,10227.5182813
br-2253,5518.60719043
br-2254,64716.6417621
br-2255,1518.76687133
br-2256,2019.0425992
br-2257,2562.28445685
br-2258,6251.86134857
br-2259,10245.309912
br-2260,6748.21450043
br-2261,6662.67763671
br-2262,119569.440464
br-2263,14936.1611598
br-2264,22842.8414028
br-2265,37529.7117766
br-2266,6423.61054745
br-2267,3920.58413333
br-2268,1676.85763192
br-2269,1404.57527667
br-2270,9265.28817475
br-2271,2675.08178014
br-2272,26590.1853387
br-2273,2102.80308437
br-2274,4142.56213191
br-2275,4760.66898477
br-2276,4373.99300838
br-2277,3792.23319609
br-2278,5726.951096
br-2279,10835.2560866
br-2280,198647.747241
br-2281,14329.262949
br-2282,9280.94653422
br-2283,5027.96005183
br-2284,13664.6613797
br-2285,8656.20205241
br-2286,4945.43292934
br-2287,6072.26759863
br-2288,37081.9408468
br-2289,2444.68272829
br-2290,5430.39371967
br-2291,3230.69190356
br-2292,11157.672033
br-2293,6893.24242866
br-2294,3511.62927771
br-2295,7441.64987877
br-2296,3673.85066104
br-2297,2101.54885375
br-2298,4242.31357324
br-2299,8177.86886168
br-2300,22871.5639036
br-2301,3852.29235154
br-2302,3624.08705026
br-2303,19708.9774797
br-2304,6357.50706244
br-2305,666.479629993
br-2306,9715.86084124
br-2307,5031.086945
br-2308,25121.335192
br-2309,3091.0352346
br-2310,44566.3380066
br-2311,5940.67684209
br-2312,5280.59259176
br-2313,23749.5507474
br-2314,2670.88752186
br-2315,5009.88970429
br-2316,1841.02302623
br-2317,6925.62531978
br-2318,1788.99851561
br-2319,4392.14154601
br-2320,5381.92003191
br-2321,3378.34014946
br-2322,9534.40227473
br-2323,6783.27776265
br-2324,1686.02240109
br-2325,4074.93308532
br-2326,806.603878051
br-2327,10133.6937537
br-2328,7951.17213744
br-2329,7168.74949276
br-2330,4243.88700002
br-2331,1907.56649184
br-2332,19758.4996861
br-2333,214398.613119
br-2334,10336.0041974
br-2335,2135.95158839
br-2336,6112.54743528
br-2337,2632.58192611
br-2338,17321.1730818
br-2339,5666.30852485
br-2340,5501.32532418
br-2341,3905.39777058
br-2342,30442.4429821
br-2343,2972.005364
br-2344,1811.57229033
br-2345,3944.27718841
br-2346,3646.94823873
br-2347,13541.3218831
br-2348,131437.110986
br-2349,10804.8960934
br-2350,77690.5368339
br-2351,6752.81782687
br-2352,6611.74862033
br-2353,15318.8998048
br-2354,3821.14952254
br-2355,5391.35190642
br-2356,9053.36639011
br-2357,71125.5272426
br-2358,26941.4775048
br-2359,53216.2684668
br-2360,5990.24599171
br-2361,23539.6644408
br-2362,17262.5796192
br-2363,4392.66005987
br-2364,99908.6945792
br-2365,11086.4017526
br-2366,11300.7494698
br-2367,298770.150457
br-2368,614650.547369
br-2369,2609.98119438
br-2370,74949.820708
br-2371,4276.49927227
br-2372,3065.12676173
br-2373,9716.35392499
br-2374,12969.8577238
br-2375,34221.096088
br-2376,6237.58121443
br-2377,2019.41054004
br-2378,4550.77829519
br-2379,126004.330475
br-2380,5655.7910495
br-2381,18080.910693
br-2382,3378.46566162
br-2383,7610.40718028
br-2384,5504.9344247
br-2385,4380.21726537
br-2386,101694.882654
br-2387,69945.2946463
br-2388,3493.3788501
br-2389,8221.46408165
br-2390,13003.4487235
br-2391,10124.5953536
br-2392,5429.02698541
br-2393,36170.6175517
br-2394,4936.1231879
br-2395,2336.82653832
br-2396,47304.8253855
br-2397,24974.0632081
br-2398,135433.856845
br-2399,7142.47947484
br-2400,51005.2590697
br-2401,33431.4247704
br-2402,43468.1082826
br-2403,33737.7088742
br-2404,94854.8966371
br-2405,23741.3007854
br-2406,472056.704477
br-2407,19704.0304775
br-2408,38022.0322118
br-2409,25518.3649173
br-2410,15247.5177415
br-2411,22671.8869834
br-2412,35262.2474566
br-2413,3301.62746339
br-2414,95024.8763934
br-2415,1414102.60007
br-2416,15751.4472686
br-2417,49614.0143356
br-2418,14643.965748
br-2419,13096.8461149
br-2420,108034.082085
br-2421,14932.8488465
br-2422,6871.15512887
br-2423,50161.2728941
br-2424,88793.7286887
br-2425,24594.8190414
br-2426,19459.8151161
br-2427,24958.0611653
br-2428,115867.412928
br-2429,25396.0800631
br-2430,60861.809936
br-2431,49471.7958428
br-2432,167882.123633
br-2433,20072.9772673
br-2434,10995.7620524
br-2435,43347.8031661
